path,t,v,w,V_blow,W_blow,hit,sigma_mult,sigma,lambda,epsilon,I,w_fold
4,0.5964,1.7420474382086553,-0.23763879416335404,10.101789133126864,1.592836623139064,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.5964,1.101090636637575,-0.2944502041517353,7.7404840868712075,0.8217871626587747,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.5964,-1.0805439717301926,-0.3446731787143616,-0.2967265288796302,0.14015652810582124,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.5964,-0.8918298522321769,-0.32183046340294846,0.39850223158924525,0.4501798723666312,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.5966,-0.9904375552184517,-0.38818077946690654,0.035228347779233435,-0.4503324615866078,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.5966,-0.8539312909207777,-0.373954704684148,0.5381217252135939,-0.2572549215600259,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.5966,-0.8395351937707419,-0.3570313179809434,0.5911574005718128,-0.027569226561893246,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.5966,1.938167957726747,-0.18894516783753598,10.82430330456123,2.253710808712514,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.5966,1.7490946693971257,-0.23711236246864617,10.12775135480339,1.5999814004693087,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.5966,1.1061948319918842,-0.2940428739917435,7.759288103331698,0.8273154834690353,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.5966,-1.0803088206107392,-0.3446941398001133,-0.2958602247486234,0.13987204240368403,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.5966,-0.8939085359746732,-0.32181733649925043,0.3908442952061772,0.45035803185987766,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.5968,-0.9921346688069567,-0.38817675805323554,0.02897612786241041,-0.4502778826060468,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.5968,-0.8506253872619213,-0.3739256581895827,0.5503007784242915,-0.25686069997728384,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.5968,-0.8395248405991556,-0.3570021000088206,0.5911955419820478,-0.02717267767063675,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.5968,1.9331405736913783,-0.18838730301913661,10.80578226341917,2.261282199166223,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.5968,1.7523943056850992,-0.23658460555677177,10.139907318822342,1.6071441637636668,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.5968,1.1193273677132602,-0.29363458816550647,7.807668778586266,0.8328567746657544,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.5968,-1.0791450672524483,-0.34471505050186746,-0.29157292072003127,0.13958824051760005,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.5968,-0.8927357397573962,-0.32180462743260546,0.3951649134121122,0.45053052043183556,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.597,-0.9900003965643072,-0.3881730767057084,0.03683885403100504,-0.45022791903314424,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.597,-0.8592867268749395,-0.37389595516172475,0.5183921304695108,-0.25645756786686497,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.597,-0.8378266528466463,-0.356972884640939,0.5974517191528974,-0.02677616412437137,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.597,1.9405548394879648,-0.18783053293591528,10.833096652153088,2.268838731777668,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.597,1.7597579825701488,-0.23605627315874567,10.167035336412674,1.6143147376067661,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.597,1.1289789088104267,-0.2932237411578573,7.843225359998652,0.8384328264421951,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.597,-1.0809677423641197,-0.34473572510723766,-0.29828771324321673,0.139307642952435,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.597,-0.8944914260474085,-0.3217916858401677,0.38869690981797567,0.45070616486433474,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.5972000000000001,-1.0019549505966636,-0.38816896909274834,-0.007202099576394587,-0.45017217014823974,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.5972000000000001,-0.8605556157907593,-0.3738679891542739,0.5137175037353546,-0.25607801075041275,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.5972000000000001,-0.8391316782651028,-0.3569433343099658,0.5926439644047771,-0.02637510442952153,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.5972000000000001,1.9425691267347718,-0.18727236908274794,10.840517349817635,2.2764141807575875,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.5972000000000001,1.7692422756350512,-0.23552655255852623,10.20197577080611,1.6215041522523106,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.5972000000000001,1.1399323296301647,-0.29281102957751,7.8835781073164295,0.8440341843635327,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.5972000000000001,-1.0854433274605306,-0.3447567609396933,-0.31477590971323993,0.13902214278144803,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.5972000000000001,-0.8948534348175122,-0.32177909745564276,0.3873632581061295,0.45087701552792964,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.5974,-0.9957613813043869,-0.38816725304781285,0.015615204785364871,-0.450148879835221,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.5974,-0.8600328647402491,-0.37384028139916736,0.5156433350713818,-0.25570195865752554,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.5974,-0.8424728176276923,-0.3569140497121292,0.58033510175165,-0.02597765128820903,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.5974,1.9474869564919135,-0.18671389167834776,10.858634789547896,2.2839938852824577,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.5974,1.7663049833677973,-0.23499501985498986,10.191154693572836,1.6287181609236878,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.5974,1.1459526066214163,-0.2923961933468516,7.90575699738274,0.8496643782260378,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.5974,-1.0855298795049364,-0.3447786885234351,-0.3150947701711025,0.13872453968345816,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.5974,-0.8981547286038083,-0.32176658348701337,0.375201187811149,0.45104685621243534,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.5976,-0.9972342541087583,-0.3881642985635861,0.01018909498056957,-0.4501087813150555,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.5976,-0.8589930093026943,-0.37381247352709157,0.5194741952573662,-0.2553245477683128,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.5976,-0.8412534429548971,-0.3568854380277008,0.584827316454872,-0.02558933098694432,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.5976,1.9499915606174723,-0.18615452006438085,10.867861830038079,2.291585726098332,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.5976,1.769382603561682,-0.2344641596551395,10.202492743307957,1.6359230423158022,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.5976,1.1552066424761815,-0.2919802194345918,7.939849156961241,0.8553100128034471,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.5976,-1.0835500789285977,-0.3448006299091723,-0.3078011224868442,0.13842674926356974,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.5976,-0.903761421258554,-0.3217547317793762,0.35454595546787027,0.45120770863242077,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.5978,-0.9917762089378914,-0.38816163912663765,0.030296705311045273,-0.4500726872025402,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.5978,-0.8596965126884022,-0.3737844621331878,0.5168824666250181,-0.25494437466292363,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.5978,-0.8402233260753221,-0.3568565870462073,0.5886222994865073,-0.02519776292483472,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.5978,1.9501993048824404,-0.18559473702904705,10.868627166453884,2.2991831507612375,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.5978,1.7782179387539396,-0.23393276886888234,10.235042396457281,1.6431351248733654,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.5978,1.1647185423152238,-0.291562461270987,7.974891295580186,0.860979863397273,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.5978,-1.0871210176233803,-0.3448221718241726,-0.3209565731181373,0.1381343804957103,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.5978,-0.9042110764753265,-0.3217440033065432,0.35288941148575226,0.4513533164107062,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.598,-0.9930401074778341,-0.38815788850616495,0.025640463278810817,-0.45002178345111893,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.598,-0.8634215269438303,-0.3737565959217842,0.5031593967751363,-0.25456617198721515,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.598,-0.8400826835655132,-0.356827534657495,0.5891404309226913,-0.02480346134621038,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.598,1.945763005839501,-0.18503500201014592,10.852283701042305,2.3067799237408892,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.598,1.7822940384057668,-0.23339969603811253,10.250058875966209,1.650370036287214,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.598,1.1771633010987754,-0.2911428675687206,8.020738178931772,0.8666746260834941,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.598,-1.088097975630944,-0.34484442448020536,-0.32455571719085047,0.13783236548795325,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.598,-0.9052183984734897,-0.3217333664813092,0.34917840551524554,0.4514976803397052,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.5982000000000001,-0.9946328766577525,-0.38815439126549955,0.019772651449927993,-0.4499743185927608,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.5982000000000001,-0.8603226924757679,-0.3737294791718255,0.514575600564551,-0.25419814106825167,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.5982000000000001,-0.8422213118276594,-0.3567984587886629,0.5812616570410623,-0.02440884109333201,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.5982000000000001,1.942491356510806,-0.1844762438086564,10.840230841862889,2.3143634392685892,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.5982000000000001,1.7891299982446331,-0.2328658932790653,10.275242767336033,1.657614854351938,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.5982000000000001,1.1879541162193468,-0.29072085204968984,8.060491881731961,0.8724022578801618,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.5982000000000001,-1.083974295074845,-0.3448668689674147,-0.3093639481318512,0.1375277469305709,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.5982000000000001,-0.908802899125741,-0.32172293282236686,0.33597299220545496,0.45163928687789817,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.5984,-1.0003713730374009,-0.38815121313822865,-0.0013681499675305532,-0.44993118476950117,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.5984,-0.8567679626881728,-0.37370174699365316,0.5276713370712065,-0.2538217575033643,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.5984,-0.8440898203310295,-0.35676981529762225,0.5743780128591691,-0.024020089109924453,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.5984,1.9360543688868446,-0.18391822933834487,10.816516776699855,2.3219368608112316,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.5984,1.7986363493040374,-0.2323308087364917,10.310264464076011,1.6648770688955847,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.5984,1.2003488055949034,-0.290296745890118,8.106154307807376,0.8781582640344028,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.5984,-1.0805819583318808,-0.3448884851273949,-0.2968664727167758,0.13723437050330398,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.5984,-0.9054211433074731,-0.3217132177329404,0.348431487160664,0.4517711409273277,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.5986,-1.0030278367119003,-0.388149183218734,-0.011154645819380525,-0.4499036345233183,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.5986,-0.8596971944446598,-0.37367330830667184,0.5168799550134908,-0.25343578513868964,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.5986,-0.8486591115106704,-0.3567415500912408,0.5575446002269124,-0.023636471239232106,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.5986,1.9328259310836915,-0.18336159154787338,10.804623110141637,2.329491597933823,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.5986,1.8093719387526666,-0.23179390853723306,10.349814713761232,1.6721639256916898,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.5986,1.2115078263408614,-0.2898702286496566,8.147264491729468,0.8839469935908519,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.5986,-1.0867731951086612,-0.34490941936144087,-0.3196751840179758,0.1369502492348824,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.5986,-0.9094854287477392,-0.3217028278467646,0.3334585315792584,0.4519121533776777,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.5988,-1.004000436663209,-0.3881476849167614,-0.014737734675577534,-0.4498832994369712,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.5988,-0.8572219228369671,-0.3736454600162317,0.5259989335839209,-0.25305782568787616,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.5988,-0.8433543203414342,-0.35671420326552833,0.577087617988088,-0.023265317711872544,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.5988,1.9362926913193306,-0.18280568850700898,10.817394764047966,2.337036362970028,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.5988,1.815321747466724,-0.23125494712411657,10.371733996474706,1.6794787574638312,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.5988,1.2234558138883946,-0.2894415478478045,8.191281254199941,0.8897650871930688,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.5988,-1.0869972591518262,-0.34493158849336475,-0.32050064301070835,0.13664936782368844,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.5988,-0.905699698953392,-0.3216932524800587,0.34740527938697496,0.4520421110980373,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.599,-1.007035415607744,-0.38814638137450735,-0.025918692704954723,-0.44986560764667965,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.599,-0.8565481413326237,-0.3736171211271965,0.5284811658691232,-0.2526732077897168,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.599,-0.8474977421564799,-0.3566857998570741,0.561823121509306,-0.0228798241504751,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.599,1.93841899462667,-0.182249181058584,10.825228132407869,2.344589331078883,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.599,1.822251186811128,-0.23071488198308338,10.397262269287408,1.6868085691284778,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.599,1.238851079544627,-0.2890105460373712,8.247997897807439,0.8956146817281913,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.599,-1.0902883691015972,-0.34495379889103617,-0.3326251957311535,0.13634792635013404,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.599,-0.9025820438517943,-0.32168292149945255,0.35889081898315767,0.45218232407680753,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.5992000000000001,-1.0130764646685195,-0.38814568503660896,-0.04817410772968406,-0.4498561568873871,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.5992000000000001,-0.8510883957107479,-0.3735886520160827,0.5485950407146776,-0.2522868225060361,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.5992000000000001,-0.8449416588417045,-0.35665822967752825,0.5712398129540878,-0.022505639245215335,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.5992000000000001,1.9351945335894645,-0.1816923373906893,10.813349116380664,2.352146862387997,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.5992000000000001,1.8292140690598424,-0.23017351736460387,10.422913746812997,1.6941560174154875,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.5992000000000001,1.246226061368666,-0.2885765341340963,8.275167563149099,0.9015051295084978,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.5992000000000001,-1.0926935113081522,-0.3449766639570339,-0.34148581537881145,0.1360375996603896,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.5992000000000001,-0.9044297527140933,-0.321671968640783,0.3520838013341311,0.45233097723943083,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.5994,-1.0077283146907072,-0.3881461970199368,-0.02847135475197066,-0.4498631055702096,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.5994,-0.8487205588152061,-0.3735590955109023,0.5573182264214963,-0.2518856790143023,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.5994,-0.8430496697168117,-0.35663015269254816,0.5782099604852777,-0.022124575931961262,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.5994,1.9291335040666733,-0.18113622770998888,10.791020092704512,2.359694431958258,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.5994,1.8312207894479933,-0.22963084678801357,10.430306567931908,1.7015211902810095,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.5994,1.2603830491404353,-0.2881411166763611,8.327322352026163,0.9074146535977444,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.5994,-1.0901697027275614,-0.34500000639306244,-0.33218802507137624,0.13572079406253923,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.5994,-0.90437082768002,-0.3216613870763433,0.35230088301571577,0.45247459116406247,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.5996,-1.0090520765188524,-0.38814563929135176,-0.03334813502355535,-0.4498555360287271,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.5996,-0.8477140700155064,-0.37352907016738357,0.5610261628626191,-0.25147817240734494,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.5996,-0.8413986623918625,-0.35660170180206074,0.5842923234748768,-0.021738437940226944,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.5996,1.925140361781881,-0.18058141921274196,10.776309230748783,2.3672243417520757,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.5996,1.8333451643703071,-0.22908786169463788,10.438132832060633,1.7088906317960466,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.5996,1.2715534861814586,-0.2877029374878648,8.368474593938872,0.9133616601401426,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.5996,-1.0897555078633212,-0.34502284033258507,-0.3306621181449402,0.13541088982405683,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.5996,-0.9078182143086198,-0.32165079541994707,0.3396006020879625,0.45261834205761653,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.5998,-1.0009541594171214,-0.38814534640436893,-0.0035151533473995996,-0.4498515609407977,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.5998,-0.8467349674975826,-0.3734988483301599,0.5646332073790483,-0.25106799897051585,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.5998,-0.8400049451573007,-0.35657292526225076,0.5894268216672002,-0.021347880207202637,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.5998,1.928484733320348,-0.18002749811331153,10.788630000839653,2.3747422077045637,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.5998,1.8319899109409872,-0.22854453860389268,10.43314003573838,1.7162646606411545,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.5998,1.2876752581476585,-0.28726259432063045,8.427867709676251,0.9193380363925833,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.5998,-1.0953614281351383,-0.3450455877797045,-0.3513145050051809,0.13510215946808896,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.5998,-0.9092914051267147,-0.3216408949355416,0.3341733207105929,0.45275271230403163,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.6,-1.0058422558423872,-0.3881434339808277,-0.02152305454647019,-0.4498256053600439,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.6,-0.8420110304330286,-0.3734684355079266,0.58203634032246,-0.2506552334683134,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.6,-0.8308059919533534,-0.3565438745832403,0.6233160550250612,-0.020953601832802055,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.6,1.933868254850504,-0.17947299676694933,10.808463063730356,2.382267948819519,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.6,1.835413537048446,-0.22800157349552785,10.445752782157824,1.7236338309178636,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.6,1.298114572318678,-0.28681909725390964,8.46632647190649,0.9253572176466589,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.6,-1.0992066451024678,-0.3450694527712868,-0.36548040543192933,0.13477826170023452,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.6,-0.906058281860154,-0.32163129067337726,0.3460842486635895,0.4528830621960981,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.6002000000000001,-1.0072581501927078,-0.38814249948255924,-0.026739253931798372,-0.44981292226723135,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.6002000000000001,-0.8480894578585361,-0.3734370827643319,0.5596432222246909,-0.25022971127060367,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.6002000000000001,-0.8345951811704087,-0.3565129887616976,0.6093565625951209,-0.02053441674231021,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.6002000000000001,1.9311939755512624,-0.1789175074364965,10.79861093455579,2.3898070989415774,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.6002000000000001,1.8366682191679307,-0.2274580105363589,10.450375070606785,1.7310111152783472,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.6002000000000001,1.315490993556377,-0.2863735832838853,8.530341755079817,0.931403772490025,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.6002000000000001,-1.1037456380051418,-0.3450940829878639,-0.3822021982574856,0.13444397823134718,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.6002000000000001,-0.9048881431301167,-0.32162104132324154,0.3503950766028262,0.4530221672789333,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.6004,-1.0117395982054358,-0.38814184831268056,-0.04324904957020763,-0.4498040845322808,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.6004,-0.8492409925008905,-0.37340695072266133,0.5554009323304817,-0.2498207565469308,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.6004,-0.8361337446694795,-0.3564828657197298,0.6036884462018854,-0.020125584163395938,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.6004,1.937611643728503,-0.17836264184019643,10.822253826268565,2.3973377836887746,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
